time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-09T00:40:20.000Z,32.95946013182402,-117.1532419603318,54992.2109375,134,00:40:20.000Z,69.859375,2,78.1377109375
2021-05-09T00:40:22.000Z,32.95982742682099,-117.15383598580956,55061.1015625,133,00:40:22.000Z,68.890625,2,77.0541640625
2021-05-09T00:40:24.000Z,32.96016597189009,-117.15444518253207,55129.30859375,128,00:40:24.000Z,68.20703125,2,76.28956445312501
2021-05-09T00:40:26.000Z,32.96048062853515,-117.15507022105157,55197.390625,111,00:40:26.000Z,68.08203125,2,76.149751953125
2021-05-09T00:40:27.000Z,32.96063267625868,-117.1553847938776,55231.28125,114,00:40:27.000Z,33.890625,1,75.813328125
2021-05-09T00:40:28.000Z,32.96078296378255,-117.15569861233234,55265.03125,104,00:40:28.000Z,33.75,1,75.49875
2021-05-09T00:40:29.000Z,32.96093140728772,-117.15600865893066,55298.37890625,105,00:40:29.000Z,33.34765625,1,74.59870703125
2021-05-09T00:40:31.000Z,32.961225025355816,-117.1566261537373,55364.671875,"
                ",00:40:31.000Z,66.29296875,2,74.148685546875
2021-05-09T00:40:33.000Z,32.961520571261644,-117.15724582783878,55431.23828125,"
                ",00:40:33.000Z,66.56640625,2,74.45452539062501
2021-05-09T00:40:34.000Z,32.96166851185262,-117.15755662880838,55464.6015625,129,00:40:34.000Z,33.36328125,1,74.63366015625
2021-05-09T00:40:35.000Z,32.96181603334844,-117.15786784887314,55497.98828125,129,00:40:35.000Z,33.38671875,1,74.68608984375
2021-05-09T00:40:37.000Z,32.96210965141654,-117.15848534367979,55564.28125,129,00:40:37.000Z,66.29296875,2,74.148685546875
2021-05-09T00:40:39.000Z,32.96240486204624,-117.15909671969712,55630.1484375,129,00:40:39.000Z,65.8671875,2,73.67244921875
2021-05-09T00:40:41.000Z,32.962697222828865,-117.1597018931061,55695.37109375,129,00:40:41.000Z,65.22265625,2,72.951541015625
2021-05-09T00:40:43.000Z,32.9629890806973,-117.16031176038086,55760.921875,128,00:40:43.000Z,65.55078125,2,73.318548828125
2021-05-09T00:40:45.000Z,32.96328144147992,-117.16092900373042,55827.12890625,128,00:40:45.000Z,66.20703125,2,74.052564453125
2021-05-09T00:40:47.000Z,32.96357698738575,-117.16155362315476,55894.1015625,127,00:40:47.000Z,66.97265625,2,74.90891601562501
2021-05-09T00:40:49.000Z,32.96388435177505,-117.16219333000481,55962.94140625,"
                ",00:40:49.000Z,68.83984375,2,76.99736523437501
2021-05-09T00:40:51.000Z,32.96420009806752,-117.16285013593733,56033.62109375,"
                ",00:40:51.000Z,70.6796875,2,79.05523046875
2021-05-09T00:40:53.000Z,32.96451307833195,-117.16351222246885,56104.58984375,127,00:40:53.000Z,70.96875,2,79.378546875
2021-05-09T00:40:55.000Z,32.96482689678669,-117.16417288407683,56175.48828125,127,00:40:55.000Z,70.8984375,2,79.29990234375
2021-05-09T00:40:57.000Z,32.965147169306874,-117.16484452597797,56247.62890625,127,00:40:57.000Z,72.140625,2,80.68928906250001
2021-05-09T00:40:59.000Z,32.96547674573958,-117.16553921811283,56322.16015625,127,00:40:59.000Z,74.53125,2,83.363203125
2021-05-09T00:41:11.000Z,32.96716217882931,-117.17006410472095,56786.73828125,126,00:41:11.000Z,75.359375,2,84.28946093750001
2021-05-09T00:41:13.000Z,32.96728455461562,-117.1708401851356,56860.5703125,126,00:41:13.000Z,73.83203125,2,82.58112695312501
2021-05-09T00:41:15.000Z,32.96736082993448,-117.17160134576261,56932.23046875,126,00:41:15.000Z,71.66015625,2,80.151884765625
2021-05-09T00:41:17.000Z,32.96739209443331,-117.17233174480498,57000.609375,"
                ",00:41:17.000Z,68.37890625,2,76.48180664062501
2021-05-09T00:41:19.000Z,32.96738438308239,-117.17302886769176,57065.80078125,"
                ",00:41:19.000Z,65.19140625,2,72.91658789062501
2021-05-09T00:41:21.000Z,32.96734138391912,-117.17371769249439,57130.37890625,"
                ",00:41:21.000Z,64.578125,2,72.2306328125
2021-05-09T00:41:23.000Z,32.96726167201996,-117.17439788393676,57194.6015625,126,00:41:23.000Z,64.22265625,2,71.833041015625
2021-05-09T00:41:25.000Z,32.96714994125068,-117.17507095076144,57258.73046875,126,00:41:25.000Z,64.12890625,2,71.72818164062501
2021-05-09T00:41:27.000Z,32.96699940226972,-117.1757431793958,57323.76171875,126,00:41:27.000Z,65.03125,2,72.737453125
2021-05-09T00:41:29.000Z,32.966811480000615,-117.17641373164952,57389.83984375,126,00:41:29.000Z,66.078125,2,73.90838281250001
2021-05-09T00:41:31.000Z,32.966593550518155,-117.17706743627787,57455.55859375,125,00:41:31.000Z,65.71875,2,73.506421875
2021-05-09T00:41:33.000Z,32.966343434527516,-117.17770211398602,57521.0703125,125,00:41:33.000Z,65.51171875,2,73.274857421875
2021-05-09T00:41:35.000Z,32.96605685725808,-117.17832086607814,57587.078125,126,00:41:35.000Z,66.0078125,2,73.82973828125
2021-05-09T00:41:37.000Z,32.9657363332808,-117.17890952713788,57652.6015625,"
                ",00:41:37.000Z,65.5234375,2,73.28796484375
2021-05-09T00:41:39.000Z,32.96538437716663,-117.17947287485003,57718.171875,"
                ",00:41:39.000Z,65.5703125,2,73.34039453125
2021-05-09T00:41:41.000Z,32.96500492841005,-117.18001266941428,57783.87890625,124,00:41:41.000Z,65.70703125,2,73.49331445312501
2021-05-09T00:41:43.000Z,32.96459371224046,-117.1805196069181,57849.66015625,124,00:41:43.000Z,65.78125,2,73.576328125
2021-05-09T00:41:45.000Z,32.96415500342846,-117.18100416474044,57916.1484375,125,00:41:45.000Z,66.48828125,2,74.367142578125
2021-05-09T00:41:47.000Z,32.96368243172765,-117.18146583996713,57984.05859375,125,00:41:47.000Z,67.91015625,2,75.957509765625
2021-05-09T00:41:49.000Z,32.96318203210831,-117.18188736587763,58052.12890625,124,00:41:49.000Z,68.0703125,2,76.13664453125
2021-05-09T00:41:51.000Z,32.962666377425194,-117.18227083794773,58119.62890625,"
                ",00:41:51.000Z,67.5,2,75.49875
2021-05-09T00:41:53.000Z,32.96212775632739,-117.1826191060245,58187.671875,"
                ",00:41:53.000Z,68.04296875,2,76.106060546875
2021-05-09T00:41:55.000Z,32.96156784519553,-117.18294214457273,58256.73046875,116,00:41:55.000Z,69.05859375,2,77.242037109375
2021-05-09T00:41:56.000Z,32.96128193847835,-117.18310106545687,58291.73828125,116,00:41:56.000Z,35.0078125,1,78.31247656250001
2021-05-09T00:41:58.000Z,32.96071062795818,-117.1834225114435,58361.87109375,116,00:41:58.000Z,70.1328125,2,78.44355078125001
2021-05-09T00:42:00.000Z,32.96015155501664,-117.1837396826595,58430.58984375,115,00:42:00.000Z,68.71875,2,76.86192187500001
2021-05-09T00:42:02.000Z,32.959599271416664,-117.18405475839972,58498.55859375,115,00:42:02.000Z,67.96875,2,76.023046875
2021-05-09T00:42:04.000Z,32.959034917876124,-117.18438550829887,58568.37109375,115,00:42:04.000Z,69.8125,2,78.08528125000001
2021-05-09T00:42:06.000Z,32.95844399370253,-117.18475959263742,58642.640625,115,00:42:06.000Z,74.26953125,2,83.070470703125
2021-05-09T00:42:08.000Z,32.95786631293595,-117.18515329062939,58716.53125,114,00:42:08.000Z,73.890625,2,82.64666406250001
2021-05-09T00:42:10.000Z,32.95731587335467,-117.18557942658663,58789.421875,114,00:42:10.000Z,72.890625,2,81.5281640625
2021-05-09T00:42:12.000Z,32.956790244206786,-117.18603766523302,58861.78125,113,00:42:12.000Z,72.359375,2,80.9339609375
2021-05-09T00:42:14.000Z,32.95629202388227,-117.18653094023466,58933.73828125,115,00:42:14.000Z,71.95703125,2,80.483939453125
2021-05-09T00:42:16.000Z,32.955815345048904,-117.18706184998155,59006.26171875,115,00:42:16.000Z,72.5234375,2,81.11746484375
2021-05-09T00:42:18.000Z,32.955366326496005,-117.18762503005564,59078.73828125,119,00:42:18.000Z,72.4765625,2,81.06503515625
2021-05-09T00:42:20.000Z,32.95494211837649,-117.1882163733244,59151.33984375,"
                ",00:42:20.000Z,72.6015625,2,81.20484765625001
2021-05-09T00:42:22.000Z,32.9545480851084,-117.1888414118439,59224.30859375,"
                ",00:42:22.000Z,72.96875,2,81.615546875
2021-05-09T00:42:24.000Z,32.9541889205575,-117.18949059024453,59296.91015625,114,00:42:24.000Z,72.6015625,2,81.20484765625001
2021-05-09T00:42:26.000Z,32.95386060141027,-117.1901636570692,59369.62890625,114,00:42:26.000Z,72.71875,2,81.335921875
2021-05-09T00:42:28.000Z,32.95356497168541,-117.19085935503244,59442.4609375,120,00:42:28.000Z,72.83203125,2,81.46262695312501
2021-05-09T00:42:30.000Z,32.95330412685871,-117.19157961197197,59515.76171875,120,00:42:30.000Z,73.30078125,2,81.986923828125
2021-05-09T00:42:32.000Z,32.953064907342196,-117.19230783171952,59588.828125,120,00:42:32.000Z,73.06640625,2,81.724775390625
2021-05-09T00:42:34.000Z,32.95282518491149,-117.19303370453417,59661.7109375,119,00:42:34.000Z,72.8828125,2,81.51942578125
2021-05-09T00:42:36.000Z,32.952587977051735,-117.19375429674983,59734.03125,118,00:42:36.000Z,72.3203125,2,80.89026953125
2021-05-09T00:42:38.000Z,32.952351942658424,-117.19446918927133,59805.80859375,"
                ",00:42:38.000Z,71.77734375,2,80.282958984375
2021-05-09T00:42:40.000Z,32.952121859416366,-117.19517863355577,59876.87109375,"
                ",00:42:40.000Z,71.0625,2,79.48340625
2021-05-09T00:42:42.000Z,32.95189236290753,-117.19587936066091,59947.1484375,113,00:42:42.000Z,70.27734375,2,78.605208984375
2021-05-09T00:42:43.000Z,32.95177870430052,-117.19622704200447,59982.01171875,113,00:42:43.000Z,34.86328125,1,77.98916015625001
2021-05-09T00:42:45.000Z,32.95155365020037,-117.19692056067288,60051.48828125,112,00:42:45.000Z,69.4765625,2,77.70953515625
2021-05-09T00:42:47.000Z,32.95133111067116,-117.19761122949421,60120.62890625,112,00:42:47.000Z,69.140625,2,77.3337890625
2021-05-09T00:42:49.000Z,32.95110555365682,-117.19829871319234,60189.6015625,112,00:42:49.000Z,68.97265625,2,77.145916015625
2021-05-09T00:42:51.000Z,32.9508803319186,-117.19898435287178,60258.3984375,112,00:42:51.000Z,68.796875,2,76.9493046875
2021-05-09T00:42:53.000Z,32.950652008876204,-117.1996702440083,60327.3515625,112,00:42:53.000Z,68.953125,2,77.12407031250001
2021-05-09T00:42:55.000Z,32.95042024925351,-117.20036728307605,60397.421875,111,00:42:55.000Z,70.0703125,2,78.37364453125001
2021-05-09T00:42:57.000Z,32.9501860588789,-117.20106298103929,60467.4609375,111,00:42:57.000Z,70.0390625,2,78.33869140625
2021-05-09T00:42:59.000Z,32.949941055849195,-117.20176245085895,60538.28125,111,00:42:59.000Z,70.8203125,2,79.21251953125001
2021-05-09T00:43:01.000Z,32.949668476358056,-117.20245412550867,60609.671875,110,00:43:01.000Z,71.390625,2,79.85041406250001
2021-05-09T00:43:03.000Z,32.94936781749129,-117.20313113182783,60681.2109375,110,00:43:03.000Z,71.5390625,2,80.01644140625001
2021-05-09T00:43:05.000Z,32.94904192909598,-117.20378743484616,60752.44140625,110,00:43:05.000Z,71.23046875,2,79.671279296875
2021-05-09T00:43:07.000Z,32.94869190081954,-117.20442135818303,60823.30078125,110,00:43:07.000Z,70.859375,2,79.2562109375
2021-05-09T00:43:09.000Z,32.94832837767899,-117.20503642223775,60893.53125,110,00:43:09.000Z,70.23046875,2,78.552779296875
2021-05-09T00:43:11.000Z,32.94796108268201,-117.20564980991185,60963.87109375,"
                ",00:43:11.000Z,70.33984375,2,78.675115234375
2021-05-09T00:43:13.000Z,32.947595212608576,-117.20626076683402,61033.94140625,"
                ",00:43:13.000Z,70.0703125,2,78.37364453125001
2021-05-09T00:43:15.000Z,32.9472451005131,-117.20688077621162,61103.7109375,"
                ",00:43:15.000Z,69.76953125,2,78.037220703125
2021-05-09T00:43:17.000Z,32.9469205532223,-117.20751855522394,61173.359375,110,00:43:17.000Z,69.6484375,2,77.90177734375
2021-05-09T00:43:19.000Z,32.946629114449024,-117.20817510969937,61242.73046875,110,00:43:19.000Z,69.37109375,2,77.591568359375
2021-05-09T00:43:21.000Z,32.94637028127909,-117.20884901471436,61311.96875,110,00:43:21.000Z,69.23828125,2,77.44301757812501
2021-05-09T00:43:23.000Z,32.94613449834287,-117.20953163690865,61380.9609375,110,00:43:23.000Z,68.9921875,2,77.16776171875
2021-05-09T00:43:25.000Z,32.945903493091464,-117.2102109901607,61449.4609375,110,00:43:25.000Z,68.5,2,76.61725
2021-05-09T00:43:27.000Z,32.94567500241101,-117.21088187769055,61517.1015625,110,00:43:27.000Z,67.640625,2,75.6560390625
2021-05-09T00:43:29.000Z,32.945448188111186,-117.21154036000371,61583.609375,110,00:43:29.000Z,66.5078125,2,74.38898828125001
2021-05-09T00:43:31.000Z,32.94522816315293,-117.21217797137797,61648.03125,110,00:43:31.000Z,64.421875,2,72.0558671875
2021-05-09T00:43:33.000Z,32.945002019405365,-117.21278381533921,61709.98828125,"
                ",00:43:33.000Z,61.95703125,2,69.298939453125
2021-05-09T00:43:35.000Z,32.94473891146481,-117.21333400346339,61769.140625,"
                ",00:43:35.000Z,59.15234375,2,66.161896484375
2021-05-09T00:43:37.000Z,32.94443699531257,-117.21383557654917,61826.76171875,110,00:43:37.000Z,57.62109375,2,64.449193359375
2021-05-09T00:43:39.000Z,32.944108843803406,-117.21431384794414,61884.421875,110,00:43:39.000Z,57.66015625,2,64.492884765625
2021-05-09T00:43:41.000Z,32.9437604919076,-117.21476948820055,61941.9296875,110,00:43:41.000Z,57.5078125,2,64.32248828125
2021-05-09T00:43:43.000Z,32.94339906424284,-117.21520794555545,61999.28125,110,00:43:43.000Z,57.3515625,2,64.14772265625
2021-05-09T00:43:45.000Z,32.94303998351097,-117.21563684754074,62055.78125,110,00:43:45.000Z,56.5,2,63.19525
2021-05-09T00:43:47.000Z,32.94269657693803,-117.21607463434339,62111.69140625,110,00:43:47.000Z,55.91015625,2,62.535509765625
2021-05-09T00:43:49.000Z,32.94237747788429,-117.21654594875872,62168.23046875,110,00:43:49.000Z,56.5390625,2,63.23894140625
2021-05-09T00:43:51.000Z,32.942091738805175,-117.21706034615636,62225.828125,110,00:43:51.000Z,57.59765625,2,64.422978515625
2021-05-09T00:43:53.000Z,32.94185411185026,-117.21761455759406,62283.98046875,110,00:43:53.000Z,58.15234375,2,65.04339648437501
2021-05-09T00:43:55.000Z,32.94165470637381,-117.2181876283139,62341.96875,109,00:43:55.000Z,57.98828125,2,64.859892578125
2021-05-09T00:43:57.000Z,32.941460413858294,-117.21876665018499,62400.23046875,109,00:43:57.000Z,58.26171875,2,65.165732421875
2021-05-09T00:43:59.000Z,32.94126871973276,-117.21935774199665,62459.44921875,105,00:43:59.000Z,59.21875,2,66.236171875
2021-05-09T00:44:01.000Z,32.941079791635275,-117.21995604224503,62519.19140625,106,00:44:01.000Z,59.7421875,2,66.82163671875
2021-05-09T00:44:03.000Z,32.940878961235285,-117.22055425867438,62579.37890625,107,00:44:03.000Z,60.1875,2,67.31971875
2021-05-09T00:44:05.000Z,32.940636556595564,-117.22113495692611,62639.96875,108,00:44:05.000Z,60.58984375,2,67.769740234375
2021-05-09T00:44:07.000Z,32.94035249389708,-117.22168849781156,62700.5703125,108,00:44:07.000Z,60.6015625,2,67.78284765625
2021-05-09T00:44:09.000Z,32.940044458955526,-117.22222066484392,62760.9296875,108,00:44:09.000Z,60.359375,2,67.5119609375
2021-05-09T00:44:11.000Z,32.93973784893751,-117.22274662926793,62820.73046875,"
                ",00:44:11.000Z,59.80078125,2,66.887173828125
2021-05-09T00:44:13.000Z,32.93943149037659,-117.22327535971999,62880.73046875,"
                ",00:44:13.000Z,60.0,2,67.11
2021-05-09T00:44:15.000Z,32.93912990950048,-117.22381272353232,62941.078125,107,00:44:15.000Z,60.34765625,2,67.498853515625
2021-05-09T00:44:17.000Z,32.93886026367545,-117.22438101656735,63002.05859375,107,00:44:17.000Z,60.98046875,2,68.206654296875
2021-05-09T00:44:19.000Z,32.938633197918534,-117.2249866090715,63064.0390625,107,00:44:19.000Z,61.98046875,2,69.325154296875
2021-05-09T00:44:21.000Z,32.93844871222973,-117.22562120296061,63126.80859375,107,00:44:21.000Z,62.76953125,2,70.207720703125
2021-05-09T00:44:23.000Z,32.93828719295561,-117.22627339884639,63190.390625,"
                ",00:44:23.000Z,63.58203125,2,71.11650195312501
2021-05-09T00:44:25.000Z,32.938126595690846,-117.22693355754018,63254.6484375,"
                ",00:44:25.000Z,64.2578125,2,71.87236328125
2021-05-09T00:44:27.000Z,32.93795820325613,-117.22759614698589,63319.359375,106,00:44:27.000Z,64.7109375,2,72.37918359375
2021-05-09T00:44:29.000Z,32.9377646651119,-117.22825588658452,63384.6796875,106,00:44:29.000Z,65.3203125,2,73.06076953125
2021-05-09T00:44:30.000Z,32.93765712529421,-117.2285814397037,63417.37109375,109,00:44:30.000Z,32.69140625,1,73.13067578125
2021-05-09T00:44:32.000Z,32.9374242760241,-117.22922508604825,63482.87109375,110,00:44:32.000Z,65.5,2,73.26175
2021-05-09T00:44:34.000Z,32.9371792729944,-117.22986286506057,63548.3984375,109,00:44:34.000Z,65.52734375,2,73.292333984375
2021-05-09T00:44:36.000Z,32.936934269964695,-117.23049947060645,63613.8515625,108,00:44:36.000Z,65.453125,2,73.2093203125
2021-05-09T00:44:38.000Z,32.93668641708791,-117.23113641142845,63679.44140625,108,00:44:38.000Z,65.58984375,2,73.36224023437501
2021-05-09T00:44:40.000Z,32.93643655255437,-117.2317692451179,63744.7890625,108,00:44:40.000Z,65.34765625,2,73.091353515625
2021-05-09T00:44:42.000Z,32.93618970550597,-117.23239964805543,63809.7890625,107,00:44:42.000Z,65.0,2,72.7025
2021-05-09T00:44:44.000Z,32.93594319373369,-117.23303767852485,63875.421875,107,00:44:44.000Z,65.6328125,2,73.41030078125
2021-05-09T00:44:46.000Z,32.935694167390466,-117.2336789779365,63941.44921875,107,00:44:46.000Z,66.02734375,2,73.851583984375
2021-05-09T00:44:48.000Z,32.93544581159949,-117.23431910388172,64007.33984375,"
                ",00:44:48.000Z,65.890625,2,73.6986640625
2021-05-09T00:44:50.000Z,32.93519829399884,-117.23497071303427,64074.171875,"
                ",00:44:50.000Z,66.83203125,2,74.751626953125
2021-05-09T00:44:52.000Z,32.9349410533905,-117.23563053645194,64142.1484375,105,00:44:52.000Z,67.9765625,2,76.03178515625001
2021-05-09T00:44:54.000Z,32.93467509560287,-117.23629849031568,64211.23046875,105,00:44:54.000Z,69.08203125,2,77.268251953125
2021-05-09T00:44:56.000Z,32.934418274089694,-117.2369587328285,64279.23046875,105,00:44:56.000Z,68.0,2,76.058
2021-05-09T00:44:58.000Z,32.93414879590273,-117.2376007027924,64346.30078125,106,00:44:58.000Z,67.0703125,2,75.01814453125
2021-05-09T00:45:00.000Z,32.93383128941059,-117.2382069658488,64413.0390625,106,00:45:00.000Z,66.73828125,2,74.64676757812501
2021-05-09T00:45:02.000Z,32.93349198997021,-117.23879294469953,64479.51953125,107,00:45:02.000Z,66.48046875,2,74.35840429687501
2021-05-09T00:45:04.000Z,32.933158641681075,-117.23936978727579,64544.8984375,107,00:45:04.000Z,65.37890625,2,73.126306640625
2021-05-09T00:45:06.000Z,32.93283300474286,-117.23992433398962,64608.1015625,109,00:45:06.000Z,63.203125,2,70.6926953125
2021-05-09T00:45:08.000Z,32.932476941496134,-117.2404280025512,64669.578125,110,00:45:08.000Z,61.4765625,2,68.76153515625
2021-05-09T00:45:10.000Z,32.93205013498664,-117.24084877409041,64731.140625,110,00:45:10.000Z,61.5625,2,68.85765625
2021-05-09T00:45:12.000Z,32.931565241888165,-117.2411770094186,64793.08984375,108,00:45:12.000Z,61.94921875,2,69.290201171875
2021-05-09T00:45:13.000Z,32.93130414560437,-117.24130265414715,64824.328125,108,00:45:13.000Z,31.23828125,1,69.88003515625
2021-05-09T00:45:15.000Z,32.930754041299224,-117.24146911874413,64887.30859375,109,00:45:15.000Z,62.98046875,2,70.443654296875
2021-05-09T00:45:17.000Z,32.930180467665195,-117.24152544513345,64951.1484375,113,00:45:17.000Z,63.83984375,2,71.40486523437501
2021-05-09T00:45:18.000Z,32.929890705272555,-117.24150801077485,64983.30859375,115,00:45:18.000Z,32.16015625,1,71.94226953125
2021-05-09T00:45:20.000Z,32.92931646108627,-117.24138186313212,65048.1015625,116,00:45:20.000Z,64.79296875,2,72.470935546875
2021-05-09T00:45:22.000Z,32.92874816805124,-117.24116644822061,65114.26171875,"
                ",00:45:22.000Z,66.16015625,2,74.000134765625
2021-05-09T00:45:24.000Z,32.92816914618015,-117.24094382487237,65181.76171875,"
                ",00:45:24.000Z,67.5,2,75.49875
2021-05-09T00:45:26.000Z,32.92757000774145,-117.24072019569576,65251.421875,118,00:45:26.000Z,69.66015625,2,77.914884765625
2021-05-09T00:45:28.000Z,32.926962319761515,-117.24049522541463,65322.03125,119,00:45:28.000Z,70.609375,2,78.9765859375
2021-05-09T00:45:30.000Z,32.92635924182832,-117.24027352407575,65392.05078125,120,00:45:30.000Z,70.01953125,2,78.316845703125
2021-05-09T00:45:32.000Z,32.92575825937092,-117.24005182273686,65461.828125,121,00:45:32.000Z,69.77734375,2,78.045958984375
2021-05-09T00:45:33.000Z,32.925458354875445,-117.23994176834822,65496.671875,124,00:45:33.000Z,34.84375,1,77.94546875
2021-05-09T00:45:35.000Z,32.92486055754125,-117.23972283303738,65566.046875,123,00:45:35.000Z,69.375,2,77.5959375
2021-05-09T00:45:37.000Z,32.92426686733961,-117.23950557410717,65634.9609375,125,00:45:37.000Z,68.9140625,2,77.08037890625
2021-05-09T00:45:39.000Z,32.92367937974632,-117.23928588442504,65703.2734375,124,00:45:39.000Z,68.3125,2,76.40753125
2021-05-09T00:45:41.000Z,32.92309884913266,-117.23904800601304,65771.390625,"
                ",00:45:41.000Z,68.1171875,2,76.18907421875001
2021-05-09T00:45:43.000Z,32.92252829298377,-117.23878347314894,65839.328125,"
                ",00:45:43.000Z,67.9375,2,75.98809375
2021-05-09T00:45:45.000Z,32.92196821421385,-117.23848985508084,65907.25,"
                ",00:45:45.000Z,67.921875,2,75.9706171875
2021-05-09T00:45:47.000Z,32.921414002776146,-117.23816740326583,65975.71875,123,00:45:47.000Z,68.46875,2,76.582296875
2021-05-09T00:45:49.000Z,32.92085945606232,-117.23781293258071,66045.6015625,124,00:45:49.000Z,69.8828125,2,78.16392578125
2021-05-09T00:45:51.000Z,32.92031572200358,-117.23742133006454,66116.1484375,124,00:45:51.000Z,70.546875,2,78.9066796875
2021-05-09T00:45:53.000Z,32.9197879973799,-117.23699552938342,66186.9609375,124,00:45:53.000Z,70.8125,2,79.20378125
2021-05-09T00:45:55.000Z,32.91928910650313,-117.23655631765723,66255.859375,125,00:45:55.000Z,68.8984375,2,77.06290234375
2021-05-09T00:45:57.000Z,32.91880580596626,-117.23609271459281,66324.8125,126,00:45:57.000Z,68.953125,2,77.12407031250001
2021-05-09T00:45:59.000Z,32.91833323426545,-117.23560061305761,66394.5703125,126,00:45:59.000Z,69.7578125,2,78.02411328125001
2021-05-09T00:46:01.000Z,32.917875247076154,-117.2350865509361,66464.5234375,126,00:46:01.000Z,69.953125,2,78.2425703125
2021-05-09T00:46:03.000Z,32.917436035349965,-117.23455756902695,66533.9375,125,00:46:03.000Z,69.4140625,2,77.63962890625001
2021-05-09T00:46:05.000Z,32.91701375506818,-117.2340124938637,66603.171875,125,00:46:05.000Z,69.234375,2,77.4386484375
2021-05-09T00:46:07.000Z,32.91659960523248,-117.23345308564603,66672.8125,125,00:46:07.000Z,69.640625,2,77.89303906250001
2021-05-09T00:46:09.000Z,32.91619140654802,-117.23288839682937,66742.359375,125,00:46:09.000Z,69.546875,2,77.7881796875
2021-05-09T00:46:11.000Z,32.91578412987292,-117.23232815042138,66811.5390625,124,00:46:11.000Z,69.1796875,2,77.37748046875001
2021-05-09T00:46:13.000Z,32.91536151431501,-117.23178072832525,66880.9609375,124,00:46:13.000Z,69.421875,2,77.6483671875
2021-05-09T00:46:15.000Z,32.91489606723189,-117.23127622157335,66950.890625,123,00:46:15.000Z,69.9296875,2,78.21635546875001
2021-05-09T00:46:17.000Z,32.91438661515713,-117.2308262810111,67021.328125,123,00:46:17.000Z,70.4375,2,78.78434375
2021-05-09T00:46:19.000Z,32.91384665295482,-117.23042579367757,67091.9609375,122,00:46:19.000Z,70.6328125,2,79.00280078125
2021-05-09T00:46:21.000Z,32.913286658003926,-117.23006621003151,67162.6015625,121,00:46:21.000Z,70.640625,2,79.0115390625
2021-05-09T00:46:23.000Z,32.91272532194853,-117.22971928305924,67232.7890625,120,00:46:23.000Z,70.1875,2,78.50471875000001
2021-05-09T00:46:25.000Z,32.91216691955924,-117.22937922924757,67302.40625,121,00:46:25.000Z,69.6171875,2,77.86682421875
2021-05-09T00:46:27.000Z,32.911613043397665,-117.22903909161687,67371.6015625,121,00:46:27.000Z,69.1953125,2,77.39495703125
2021-05-09T00:46:29.000Z,32.91106000542641,-117.22869476303458,67440.8671875,120,00:46:29.000Z,69.265625,2,77.47360156250001
2021-05-09T00:46:31.000Z,32.91050453670323,-117.2283467464149,67510.5390625,"
                ",00:46:31.000Z,69.671875,2,77.92799218750001
2021-05-09T00:46:33.000Z,32.90995208546519,-117.22800015471876,67579.859375,"
                ",00:46:33.000Z,69.3203125,2,77.53476953125
2021-05-09T00:46:35.000Z,32.90941011160612,-117.22766010090709,67647.859375,"
                ",00:46:35.000Z,68.0,2,76.058
2021-05-09T00:46:36.000Z,32.90913895703852,-117.22748944535851,67681.90625,113,00:46:36.000Z,34.046875,1,76.162859375
2021-05-09T00:46:37.000Z,32.9088672157377,-117.22731878980994,67716.0078125,113,00:46:37.000Z,34.1015625,1,76.28519531250001
2021-05-09T00:46:39.000Z,32.908320715650916,-117.22697814926505,67784.4765625,114,00:46:39.000Z,68.46875,2,76.582296875
2021-05-09T00:46:40.000Z,32.90804821997881,-117.22680900245905,67818.59375,121,00:46:40.000Z,34.1171875,1,76.32014843750001
2021-05-09T00:46:41.000Z,32.90777555666864,-117.2266442142427,67852.53125,120,00:46:41.000Z,33.9375,1,75.9181875
2021-05-09T00:46:43.000Z,32.90722637437284,-117.22632955759764,67920.171875,119,00:46:43.000Z,67.640625,2,75.6560390625
2021-05-09T00:46:45.000Z,32.9066688939929,-117.22602646797895,67988.203125,118,00:46:45.000Z,68.03125,2,76.09295312500001
2021-05-09T00:46:47.000Z,32.90610219351947,-117.22572446800768,68057.1015625,117,00:46:47.000Z,68.8984375,2,77.06290234375
2021-05-09T00:46:49.000Z,32.90552451275289,-117.22543772310019,68126.5625,"
                ",00:46:49.000Z,69.4609375,2,77.69205859375
2021-05-09T00:46:51.000Z,32.90493761189282,-117.22518861293793,68195.7109375,"
                ",00:46:51.000Z,69.1484375,2,77.34252734375
2021-05-09T00:46:53.000Z,32.9043376352638,-117.224993230775,68264.71875,"
                ",00:46:53.000Z,69.0078125,2,77.18523828125001
2021-05-09T00:46:54.000Z,32.90403806604445,-117.22490857355297,68298.8671875,111,00:46:54.000Z,34.1484375,1,76.3900546875
2021-05-09T00:46:55.000Z,32.903739754110575,-117.22483715973794,68332.609375,111,00:46:55.000Z,33.7421875,1,75.48127343750001
2021-05-09T00:46:57.000Z,32.90313994511962,-117.22472450695932,68399.96875,112,00:46:57.000Z,67.359375,2,75.3414609375
2021-05-09T00:46:59.000Z,32.90254533290863,-117.22465560771525,68466.2265625,112,00:46:59.000Z,66.2578125,2,74.10936328125
2021-05-09T00:47:01.000Z,32.901953822001815,-117.22463926300406,68531.8828125,111,00:47:01.000Z,65.65625,2,73.436515625
